timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
756517668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
756617657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
756717656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
756817656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
756917657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
757027660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
757127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
757227666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757327656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757437658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757537666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757637656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757737654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757837654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
757937656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
758048054,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
758147654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
758247817,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758347664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758457658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758657656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758757654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758857654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
758957659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
759067668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
759167654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,181,181,3,0
759267666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759367664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759477658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759587666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759687654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759797656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759897654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
759997658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760097656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760197654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760307666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760407654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760507660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760617668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760717656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760827654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
760927656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761027658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761227656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761337666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761437654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761537659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761647664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761747654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761857654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
761957663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762057654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762157654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762257656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762367668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762467658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762567658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762677663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762777654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762887654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
762987658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
763087668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
763187654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
763287654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
763397667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
763497658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
763597658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
763707662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
763807656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
763917656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
764017660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
764117657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
764217656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
764317656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,181,181,3,0
764427666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
764527660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
764627658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
764737662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
764837656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
764947949,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
765048045,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
765147666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
765247656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
765347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
765457666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
765557659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
765657658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
765767662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
765867654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
765977659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
766077654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
766177654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
766277830,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
766377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,181,181,3,0
766487666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
766587658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
766687660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
766797662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
766897654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767007658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767107668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767207654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767317656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767417657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767517668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767617656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767727658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767827664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
767927658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768027654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768127656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768227654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768337654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768437656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768537666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768637658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768747654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768847664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
768947658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769048053,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769147668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769247654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769357654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769457656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769657658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769767654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769867664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
769967654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770067658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770167656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770267654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770477656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770677658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770787654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770887664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
770987658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771087666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771187656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771287654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771397654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771497656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
771597666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
771697658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
771807654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
771907664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772007658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772107654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772207656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772307654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772417656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772517661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
772617668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
772717660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
772827654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
772927664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773027658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773227656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773327654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773437654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773537659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773637666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773737658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773847654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
773947668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774048056,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774147654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774247656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774457654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774557659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,181,181,3,0
774657666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,181,181,3,0
61091501,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61187650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61287770,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61387661,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61587666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61687662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61787650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61887658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
61987666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62097662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62197650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62297658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62397666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62497662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62597650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62697658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62797666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62897659,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
62997662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63107658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63207650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63307666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63407662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63507658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63607650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63707670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63807662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
63907658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64007650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64117666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64217662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64317685,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64417650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64517673,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64617662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64717662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64817650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
64917658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65017666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65207662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65307650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65407727,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65507662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65607658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65707650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65807666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
65907650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66007662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66107650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66217658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66317666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66417662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66517650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66617658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66717666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66817662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
66917650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67017658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67117666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67227662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67327650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67427658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67527666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67627657,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67727662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67827658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
67927650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68027677,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68127662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68237675,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68337650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68437669,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68537662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68637658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
68737650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
